mV;time
1469;3578
1473;3581
1478;3584
1475;3587
1474;3589
1474;3591
1488;3594
1497;3596
1509;3599
1518;3601
1513;3603
1495;3606
1483;3608
1475;3611
1468;3613
1472;3615
1484;3618
1500;3620
1497;3623
1486;3625
1481;3628
1472;3631
1484;3633
1486;3636
1488;3638
1493;3641
1498;3643
1500;3645
1492;3648
1492;3650
1485;3653
1468;3655
1454;3657
1457;3660
1460;3662
1463;3665
1468;3667
1470;3670
1470;3673
1491;3675
1500;3678
1520;3680
1525;3682
1508;3685
1479;3687
1465;3690
1459;3692
1451;3694
1441;3697
1435;3699
1440;3702
1454;3704
1483;3706
1518;3709
1525;3712
1512;3715
1504;3717
1495;3720
1487;3722
1476;3724
1467;3727
1458;3729
1444;3732
1433;3734
1446;3736
1472;3739
1491;3741
1501;3744
1499;3746
1492;3748
1484;3751
1490;3753
1502;3757
1510;3759
1516;3761
1510;3764
1509;3766
1492;3769
1465;3771
1456;3773
1459;3776
1472;3778
1484;3781
1494;3783
1502;3785
1504;3788
1494;3790
1489;3793
1483;3795
1470;3799
1465;3801
1474;3803
1520;3806
1552;3808
1544;3811
1503;3813
1478;3815
1478;3818
1487;3820
1483;3823
1468;3825
1467;3827
1462;3830
1455;3832
1455;3835
1462;3837
1475;3840
1474;3843
1478;3845
1499;3848
1524;3850
1528;3852
1501;3855
1470;3857
1460;3860
1461;3862
1461;3864
1469;3867
1473;3869
1476;3872
1475;3874
1461;3876
1456;3879
1470;3881
1488;3885
1492;3887
1490;3890
1492;3892
1520;3894
1542;3897
1526;3899
1492;3902
1483;3904
1482;3906
1476;3909
1473;3911
1472;3914
1472;3916
1476;3918
1491;3921
1498;3923
1492;3927
1487;3929
1483;3931
1476;3934
1464;3936
1459;3939
1461;3941
1474;3943
1488;3946
1498;3948
1495;3951
1497;3953
1504;3955
1498;3958
1502;3960
1519;3963
1521;3965
1504;3969
1490;3971
1498;3973
1520;3976
1529;3978
1514;3981
1487;3983
1471;3985
1465;3988
1462;3990
1456;3993
1459;3995
1475;3997
1504;4000
1526;4002
1530;4005
1530;4007
1527;4009
1513;4013
1489;4015
1474;4018
1459;4020
1462;4022
1475;4025
1496;4027
1501;4030
1498;4032
1499;4034
1490;4037
1486;4039
1507;4042
1518;4044
1505;4046
1486;4049
1475;4051
1466;4055
1457;4057
1466;4060
1517;4062
1539;4064
1529;4067
1509;4069
1491;4072
1482;4074
1478;4076
1483;4079
1498;4081
1503;4084
1502;4086
1502;4088
1501;4091
1497;4093
1482;4097
1470;4099
1467;4101
1484;4104
1503;4106
1512;4109
1502;4111
1491;4113
1488;4116
1481;4118
1480;4121
1490;4123
1506;4125
1510;4128
1507;4130
1504;4133
1505;4135
1502;4139
1494;4141
1484;4143
1479;4146
1488;4148
1504;4151
1503;4153
1489;4155
1478;4158
1472;4160
1470;4163
1477;4165
1485;4167
1489;4170
1490;4172
1491;4175
1488;4177
1487;4179
1494;4183
1497;4185
1498;4188
1499;4190
1497;4192
1499;4195
1489;4197
1493;4200
1507;4202
1494;4204
1479;4207
1464;4209
1463;4212
1479;4214
1492;4216
1504;4219
1500;4221
1491;4225
1486;4227
1488;4230
1487;4232
1485;4234
1496;4237
1502;4239
1495;4242
1487;4244
1484;4246
1486;4249
1491;4251
1496;4254
1498;4256
1489;4258
1479;4261
1471;4263
1466;4267
1465;4269
1486;4271
1527;4274
1552;4276
1540;4279
1506;4281
1497;4283
1501;4286
1496;4288
1479;4291
1464;4293
1456;4295
1457;4298
1468;4300
1490;4303
1515;4305
1523;4307
1523;4311
1510;4313
1502;4316
1502;4318
1498;4321
1496;4323
1500;4325
1496;4328
1492;4330
1507;4333
1521;4335
1530;4337
1541;4340
1538;4342
1515;4345
1487;4347
1476;4349
1479;4353
1487;4355
1491;4358
1495;4360
1498;4362
1489;4365
1480;4367
1466;4370
1462;4372
1466;4374
1477;4377
1487;4379
1515;4382
1521;4384
1521;4387
1526;4389
1520;4391
1500;4395
1480;4397
1464;4400
1465;4402
1475;4404
1482;4407
1492;4409
1493;4412
1488;4414
1477;4416
1473;4419
1478;4421
1489;4424
1513;4426
1526;4428
1530;4431
1525;4433
1516;4436
1504;4439
1492;4441
1483;4444
1479;4446
1470;4449
1466;4451
1467;4453
1483;4456
1497;4458
1502;4461
1497;4463
1494;4466
1493;4468
1487;4470
1488;4473
1500;4475
1501;4478
1498;4481
1499;4483
1514;4486
1522;4488
1509;4491
1494;4493
1483;4495
1480;4498
1504;4500
1529;4503
1544;4505
1532;4507
1507;4510
1488;4512
1475;4515
1464;4517
1458;4519
1475;4523
1496;4525
1514;4528
1531;4530
1536;4532
1523;4535
1511;4537
1511;4540
1528;4542
1534;4545
1521;4547
1525;4549
1529;4552
1527;4554
1533;4557
1518;4559
1513;4561
1521;4564
1527;4567
1528;4570
1532;4572
1517;4574
1495;4577
1495;4579
1522;4582
1561;4584
1570;4586
1532;4589
1485;4591
1469;4594
1475;4596
1494;4598
1525;4601
1496;4603
1451;4606
1433;4609
1428;4611
1430;4614
1434;4616
1436;4619
1439;4621
1444;4623
1446;4626
1446;4628
1449;4631
1452;4633
1467;4636
1490;4638
1511;4640
1538;4643
1527;4645
1515;4648
1497;4651
1502;4653
1500;4656
1484;4658
1479;4661
1483;4663
1485;4665
1483;4668
1475;4670
1469;4673
1462;4675
1455;4677
1456;4680
1466;4682
1481;4685
1499;4687
1508;4689
1503;4692
1485;4695
1470;4698
