mV;time
1509;5336
1507;5338
1503;5341
1505;5343
1517;5346
1526;5348
1535;5350
1521;5353
1518;5355
1522;5358
1522;5360
1519;5362
1509;5365
1496;5367
1492;5370
1497;5372
1504;5376
1514;5378
1519;5380
1516;5383
1514;5385
1512;5388
1508;5390
1491;5392
1495;5395
1517;5397
1527;5400
1513;5402
1500;5404
1491;5407
1488;5409
1491;5412
1500;5414
1521;5416
1541;5420
1539;5422
1524;5425
1501;5427
1483;5429
1478;5432
1479;5434
1486;5437
1489;5439
1487;5441
1479;5444
1467;5446
1462;5449
1464;5451
1473;5454
1482;5456
1485;5458
1486;5462
1492;5464
1494;5467
1486;5469
1479;5471
1475;5474
1486;5476
1487;5479
1495;5481
1496;5483
1486;5486
1479;5488
1483;5491
1479;5493
1476;5495
1480;5498
1489;5500
1499;5504
1496;5506
1486;5508
1477;5511
1472;5513
1474;5516
1475;5518
1473;5520
1469;5523
1474;5525
1469;5528
1457;5530
1442;5533
1456;5535
1488;5537
1533;5540
1553;5542
1522;5545
1496;5548
1482;5550
1474;5553
1467;5555
1467;5558
1473;5560
1489;5562
1490;5565
1479;5567
1472;5570
1465;5572
1475;5574
1492;5577
1494;5579
1488;5582
1475;5584
1466;5586
1471;5590
1472;5592
1477;5595
1494;5597
1502;5599
1499;5602
1491;5604
1491;5607
1491;5609
1480;5612
1479;5614
1489;5616
1497;5619
1491;5621
1481;5624
1478;5626
1493;5628
1505;5632
1502;5634
1500;5637
1488;5639
1473;5641
1467;5644
1465;5646
1464;5649
1470;5651
1465;5653
1469;5656
1472;5658
1477;5661
1480;5663
1484;5665
1482;5668
1476;5670
1468;5673
1471;5676
1473;5678
1476;5681
1477;5683
1477;5686
1475;5688
1469;5691
1459;5693
1459;5695
1467;5698
1474;5700
1489;5703
1499;5705
1500;5707
1497;5710
1490;5712
1484;5715
1482;5718
1488;5720
1496;5723
1495;5725
1496;5728
1498;5730
1481;5732
1473;5735
1476;5737
1480;5740
1482;5742
1478;5744
1472;5747
1470;5749
1470;5752
1475;5754
1480;5757
1474;5760
1470;5762
1469;5765
1474;5767
1467;5770
1468;5772
1478;5774
1484;5777
1487;5779
1495;5782
1497;5784
1490;5786
1482;5789
1479;5791
1486;5794
1500;5796
1503;5798
1494;5801
1491;5804
1484;5807
1478;5809
1472;5811
1474;5814
1483;5816
1495;5819
1493;5821
1488;5823
1479;5826
1477;5828
1484;5831
1492;5833
1492;5836
1483;5838
1474;5840
1475;5843
1475;5846
1477;5849
1475;5851
1464;5853
1462;5856
1471;5858
1479;5861
1482;5863
1479;5865
1477;5868
1475;5870
1482;5873
1488;5875
1482;5877
1477;5880
1480;5882
