mV;time
1441;3276
1411;3278
1408;3281
1400;3283
1406;3286
1420;3289
1433;3291
1449;3294
1444;3296
1433;3298
1441;3301
1438;3303
1434;3306
1423;3308
1431;3310
1422;3313
1408;3315
1414;3318
1431;3320
1437;3322
1407;3325
1384;3328
1401;3331
1426;3333
1438;3335
1430;3338
1426;3340
1439;3343
1438;3345
1439;3347
1448;3350
1422;3352
1411;3355
1406;3357
1417;3359
1442;3362
1456;3364
1451;3367
1449;3369
1461;3373
1466;3375
1461;3377
1460;3380
1427;3382
1420;3385
1424;3387
1440;3389
1452;3392
1446;3394
1418;3397
1421;3399
1432;3401
1441;3404
1448;3406
1446;3409
1446;3411
1446;3414
1436;3417
1434;3419
1418;3422
1406;3424
1425;3426
1432;3429
1417;3431
1421;3434
1437;3436
1420;3438
1419;3441
1427;3443
1427;3446
1426;3448
1431;3450
1437;3453
1441;3456
1449;3459
1454;3461
1440;3463
1419;3466
1426;3468
1445;3471
1449;3473
1454;3476
1457;3478
1459;3480
1456;3483
1457;3485
1456;3488
1457;3490
1461;3492
1464;3495
1457;3497
1456;3501
1463;3503
1424;3505
1427;3508
1442;3510
1465;3513
1478;3515
1488;3517
1489;3520
1487;3522
1487;3525
1484;3527
1484;3529
1483;3532
1480;3534
1483;3537
1480;3539
1469;3542
1465;3545
1476;3547
1486;3550
1492;3552
1486;3554
1491;3557
1504;3559
1474;3562
1464;3564
1480;3567
1500;3569
1518;3571
1506;3574
1510;3576
1518;3579
1520;3581
1522;3584
1526;3587
1506;3589
1491;3592
1514;3594
1538;3596
1542;3599
1544;3601
1544;3604
1540;3606
1532;3608
1525;3611
1526;3613
1533;3616
1542;3618
1544;3620
1542;3623
1517;3625
1501;3629
1516;3631
1528;3634
1533;3636
1530;3638
1532;3641
1536;3643
1531;3646
1529;3648
1522;3650
1528;3653
1534;3655
1536;3658
1534;3660
1525;3662
1524;3665
1523;3667
1525;3671
1531;3673
1515;3675
1496;3678
1499;3680
1517;3683
1523;3685
1498;3687
1505;3690
1514;3692
1526;3695
1534;3697
1538;3699
1534;3702
1534;3704
1534;3707
1534;3709
