mV;time
1493;3184
1470;3187
1467;3189
1479;3192
1486;3194
1499;3196
1510;3200
1499;3202
1485;3205
1490;3207
1488;3209
1484;3212
1494;3214
1497;3217
1487;3219
1482;3221
1490;3224
1493;3226
1485;3229
1468;3231
1475;3233
1496;3236
1504;3238
1500;3241
1489;3244
1478;3246
1476;3249
1483;3251
1478;3254
1495;3256
1507;3258
1490;3261
1480;3263
1479;3266
1490;3268
1494;3270
1484;3273
1471;3275
1467;3278
1473;3280
1479;3282
1483;3286
1498;3288
1517;3291
1519;3293
1508;3296
1501;3298
1496;3300
1477;3303
1468;3305
1485;3308
1489;3310
1482;3312
1500;3315
1514;3317
1501;3320
1489;3322
1489;3324
1490;3328
1482;3330
1481;3333
1483;3335
1475;3337
1453;3340
1461;3342
1480;3345
1494;3347
1498;3349
1485;3352
1480;3354
1483;3357
1483;3359
1480;3361
1481;3364
1467;3366
1473;3369
1491;3372
1497;3374
1494;3377
1492;3379
1486;3382
1475;3384
1475;3387
1476;3389
1476;3391
1497;3394
1512;3396
1495;3399
1483;3401
1478;3403
1478;3406
1479;3408
1475;3411
1468;3414
1464;3416
1447;3419
1470;3421
1490;3424
1486;3426
1474;3428
1480;3431
1476;3433
1480;3436
1483;3438
1463;3440
1475;3443
1486;3445
1479;3448
1493;3450
1504;3452
1496;3456
1487;3458
1479;3461
1470;3463
1460;3465
1463;3468
1487;3470
1506;3473
1499;3475
1488;3478
1475;3480
1471;3482
1474;3485
1472;3487
1477;3490
1488;3492
1493;3494
1488;3497
1483;3500
1480;3503
1472;3505
1478;3507
1480;3510
1472;3512
1476;3515
1494;3517
1495;3519
1484;3522
1476;3524
1472;3527
1456;3529
1457;3531
1473;3534
1487;3536
1495;3539
1482;3542
1449;3544
1435;3547
1459;3549
1478;3552
1479;3554
1483;3556
1477;3559
1478;3561
1483;3564
1463;3566
1466;3569
1487;3571
1487;3573
1480;3576
1480;3578
1487;3581
1490;3584
1471;3586
1475;3589
1481;3591
1483;3594
1481;3596
1466;3598
1468;3601
1472;3603
1459;3606
1452;3608
1457;3610
1461;3613
1465;3615
1471;3618
1474;3620
1465;3622
1468;3625
1470;3628
1476;3631
1479;3633
1473;3635
1465;3638
1458;3640
1448;3643
1448;3645
1436;3648
1447;3650
1487;3652
1514;3655
1507;3657
1498;3660
1473;3662
1475;3664
1490;3667
1490;3670
1480;3673
1458;3675
1463;3677
1490;3680
1497;3682
1482;3685
1474;3687
1471;3689
1467;3692
1461;3694
1464;3697
1478;3699
1484;3701
1479;3704
1466;3706
1467;3709
1478;3712
1488;3714
1491;3717
1482;3719
1470;3722
1469;3724
1471;3726
1480;3729
1486;3731
1486;3734
1477;3736
1490;3739
1506;3741
1514;3743
1508;3746
1504;3748
1487;3751
1484;3753
1473;3756
1463;3759
1460;3761
1460;3764
1463;3766
1473;3768
1487;3771
1507;3773
1507;3776
1497;3778
1491;3780
1480;3783
1470;3785
1456;3788
1455;3790
1456;3792
1466;3795
1473;3798
1461;3801
1462;3803
1482;3805
1496;3808
1492;3810
1501;3813
1516;3815
1515;3818
1502;3820
1497;3822
1476;3825
1471;3827
1481;3830
1482;3832
1480;3834
1470;3837
1466;3840
1484;3843
1494;3845
1487;3847
1482;3850
1480;3852
1483;3855
1491;3857
1493;3859
