mV;time
1498;2322
1500;2325
1493;2327
1486;2330
1480;2332
1473;2335
1490;2337
1510;2339
1514;2342
1508;2344
1483;2348
1461;2350
1441;2352
1431;2355
1425;2357
1415;2360
1409;2362
1404;2364
1406;2367
1415;2369
1409;2372
1408;2374
1407;2376
1425;2379
1462;2381
1464;2384
1447;2386
1442;2388
1438;2392
1431;2394
1425;2397
1422;2399
1424;2402
1426;2404
1425;2406
1425;2409
1430;2411
1435;2414
1451;2416
1457;2418
1452;2421
1446;2423
1441;2426
1446;2428
1448;2430
1448;2434
1454;2436
1450;2439
1437;2441
1443;2443
1449;2446
1456;2448
1471;2451
1488;2453
1505;2455
1518;2458
1508;2460
1494;2463
1482;2465
1472;2467
1467;2470
1478;2472
1499;2476
1505;2478
1500;2480
1500;2483
1493;2485
1484;2488
1481;2490
1476;2492
1482;2495
1497;2497
1515;2500
1528;2502
1516;2505
1512;2507
1517;2509
1506;2512
1502;2514
1503;2518
1509;2520
1519;2522
1530;2525
1522;2527
1504;2530
1502;2532
1505;2534
1508;2537
1512;2539
1518;2542
1517;2544
1511;2546
1501;2549
1498;2551
1503;2554
1517;2556
1529;2558
1542;2562
1545;2564
1540;2567
1533;2569
1522;2571
1521;2574
1529;2576
1537;2579
1542;2581
1538;2584
1519;2586
1508;2588
1493;2591
1496;2593
1509;2596
1513;2598
1512;2600
1513;2604
1518;2606
1516;2609
1517;2611
1529;2613
1533;2616
1510;2618
1494;2621
1488;2623
1479;2625
1480;2628
1473;2630
1463;2633
1460;2635
1459;2637
1462;2640
1460;2642
1459;2646
1453;2648
1446;2650
1428;2653
1422;2655
1437;2658
1440;2660
1426;2662
1411;2665
1403;2667
1405;2670
1417;2672
1427;2674
1423;2677
1413;2679
1406;2682
1405;2684
1412;2688
1416;2690
1415;2692
1422;2695
1429;2697
1421;2700
1412;2702
1413;2704
1397;2707
1413;2709
1427;2712
1427;2714
1428;2716
1433;2719
1445;2721
1461;2724
1457;2726
1447;2728
1453;2732
1463;2734
1476;2737
1476;2739
1496;2741
1505;2744
1515;2746
1520;2749
1507;2751
1496;2753
1501;2756
1499;2758
1511;2761
1524;2763
1515;2765
1504;2768
1492;2770
1491;2774
1498;2776
1508;2778
1514;2781
1507;2783
1503;2786
1511;2788
1508;2791
1526;2793
1545;2795
1532;2798
1512;2800
1502;2803
1494;2805
1478;2807
1472;2810
1472;2812
1486;2816
1502;2818
1504;2820
1495;2823
1493;2825
1479;2828
1492;2830
1508;2832
1510;2835
1505;2837
1503;2840
1503;2842
1501;2844
1496;2847
1495;2849
1496;2852
1506;2854
1524;2856
1524;2860
1524;2862
1529;2865
1517;2867
1499;2870
1495;2872
1498;2874
1509;2877
1522;2879
1512;2882
1500;2884
1492;2886
1485;2889
1466;2891
1448;2894
1439;2896
1432;2898
1425;2902
1418;2904
1404;2907
1388;2909
1374;2911
1358;2914
1346;2916
1344;2919
1350;2921
1353;2923
1345;2926
1339;2928
1341;2931
1345;2933
1343;2935
1341;2938
1340;2940
1336;2944
1338;2946
1340;2948
1339;2951
1333;2953
1341;2956
1358;2958
1369;2960
1370;2963
1377;2965
1371;2968
1360;2970
1355;2973
1353;2975
1369;2977
1380;2980
1368;2982
1350;2985
1333;2988
1325;2990
1319;2993
1315;2995
1317;2998
1327;3000
1339;3002
1357;3005
1362;3007
1349;3010
1330;3012
1328;3014
1340;3017
1340;3019
1345;3022
1343;3024
1332;3026
1320;3030
1312;3032
1319;3035
1334;3037
1351;3039
1375;3042
1385;3044
1382;3047
1368;3049
1352;3051
1359;3054
1369;3056
1366;3059
1362;3061
1362;3064
1379;3066
1392;3068
1375;3072
1367;3074
1372;3077
1381;3079
1400;3081
1397;3084
1375;3086
1360;3089
1360;3091
1355;3093
1354;3096
1362;3098
1377;3101
1394;3103
1392;3105
1384;3108
1380;3110
1383;3113
1401;3116
1410;3118
1426;3121
1431;3123
