1457	5288
1465	5292
1475	5294
1472	5296
1481	5299
1453	5301
1432	5304
1443	5306
1449	5308
1431	5311
1441	5313
1467	5316
1485	5318
1491	5320
1489	5323
1481	5325
1473	5328
1472	5330
1485	5332
1500	5336
1492	5338
1472	5341
1469	5343
1465	5345
1462	5348
1471	5350
1477	5353
1476	5355
1485	5357
1492	5360
1464	5362
1454	5365
1471	5367
1487	5370
1504	5372
1501	5374
1488	5378
1485	5380
1482	5383
1469	5385
1469	5387
1474	5390
1458	5392
1469	5395
1492	5397
1499	5399
1495	5402
1487	5404
1483	5407
1478	5409
1474	5411
1477	5414
1484	5416
1469	5420
1448	5422
1444	5424
1451	5427
1456	5429
1464	5432
1484	5434
1499	5436
1481	5439
1455	5441
1453	5444
1470	5446
1478	5449
1489	5451
1495	5453
1501	5456
1509	5458
1493	5462
1456	5464
1394	5466
1387	5469
1428	5471
1468	5474
1489	5476
1483	5478
1480	5481
1487	5483
1485	5486
1479	5488
1479	5490
1489	5493
1482	5495
1479	5498
1484	5500
1466	5502
1445	5506
1411	5508
1412	5511
1434	5513
1448	5515
1453	5518
1470	5520
1477	5523
1476	5525
1475	5528
1470	5530
1459	5532
1462	5535
1470	5537
1471	5540
1474	5542
1476	5544
1473	5548
1457	5550
1424	5553
1423	5555
1451	5557
1472	5560
1485	5562
1485	5565
1478	5567
1465	5569
1453	5572
1458	5574
1466	5577
1466	5579
1463	5581
1446	5584
1429	5586
1442	5590
1476	5592
1502	5594
1508	5597
1489	5599
1481	5602
1484	5604
1489	5607
1482	5609
1456	5611
1456	5614
1476	5616
1455	5619
1447	5621
1471	5623
1495	5626
1496	5628
1494	5632
1493	5634
1484	5636
1475	5639
1452	5641
1433	5644
1454	5646
1479	5648
1486	5651
1471	5653
1458	5656
1469	5658
1483	5660
1488	5663
1462	5665
1412	5668
1427	5670
1472	5672
1511	5676
1528	5678
1526	5681
1507	5683
1496	5685
1483	5688
1474	5690
1488	5693
1505	5695
1514	5698
1513	5700
1518	5702
1516	5705
1508	5707
1460	5710
1429	5712
1465	5714
1508	5718
1519	5720
1516	5723
1497	5725
1465	5727
1461	5730
1450	5732
1455	5735
1486	5737
1511	5739
1516	5742
1514	5744
1492	5747
1477	5749
1480	5752
1486	5754
1478	5756
1439	5760
1442	5762
1490	5765
1516	5767
1519	5769
1504	5772
1496	5774
1495	5777
1508	5779
1480	5781
1463	5784
1468	5786
1467	5789
1471	5791
1499	5793
1518	5796
1518	5798
1505	5801
1484	5804
1440	5806
1425	5809
1441	5811
1469	5814
1480	5816
1474	5818
1478	5821
1480	5823
1457	5826
1460	5828
1484	5831
1500	5833
1508	5835
1518	5838
1518	5840
